epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,0.14275974035263062,0.14275974035263062,0.13515664637088776,0.13515664637088776
1,0.13823625445365906,0.13823625445365906,0.13111098110675812,0.13111098110675812
2,0.13543546199798584,0.13543546199798584,0.1316814422607422,0.1316814422607422
3,0.13507583737373352,0.13507583737373352,0.12945318222045898,0.12945318222045898
4,0.13416129350662231,0.13416129350662231,0.1300434023141861,0.1300434023141861
5,0.13307979702949524,0.13307979702949524,0.1302078366279602,0.1302078366279602
6,0.13126878440380096,0.13126878440380096,0.12863004207611084,0.12863004207611084
7,0.1302209496498108,0.1302209496498108,0.1270262449979782,0.1270262449979782
8,0.13221214711666107,0.13221214711666107,0.13188622891902924,0.13188622891902924
9,0.1300748884677887,0.1300748884677887,0.1261439174413681,0.1261439174413681
10,0.1291404515504837,0.1291404515504837,0.12809443473815918,0.12809443473815918
11,0.12856175005435944,0.12856175005435944,0.12527583539485931,0.12527583539485931
12,0.1280360370874405,0.1280360370874405,0.12691614031791687,0.12691614031791687
13,0.12801234424114227,0.12801234424114227,0.12548866868019104,0.12548866868019104
14,0.12772025167942047,0.12772025167942047,0.12587933242321014,0.12587933242321014
15,0.12669460475444794,0.12669460475444794,0.1259056031703949,0.1259056031703949
16,0.12627513706684113,0.12627513706684113,0.12467692792415619,0.12467692792415619
17,0.12556150555610657,0.12556150555610657,0.12742118537425995,0.12742118537425995
18,0.12635472416877747,0.12635472416877747,0.1250237375497818,0.1250237375497818
19,0.1259041428565979,0.1259041428565979,0.12481939047574997,0.12481939047574997
20,0.12552565336227417,0.12552565336227417,0.12659035623073578,0.12659035623073578
21,0.12539397180080414,0.12539397180080414,0.12432116270065308,0.12432116270065308
22,0.12407970428466797,0.12407970428466797,0.12387658655643463,0.12387658655643463
23,0.12404052168130875,0.12404052168130875,0.1232813149690628,0.1232813149690628
24,0.1239611953496933,0.1239611953496933,0.12394796311855316,0.12394796311855316
25,0.1223052591085434,0.1223052591085434,0.12464625388383865,0.12464625388383865
26,0.12149834632873535,0.12149834632873535,0.1261695772409439,0.1261695772409439
27,0.12219073623418808,0.12219073623418808,0.1294478178024292,0.1294478178024292
28,0.12084799259901047,0.12084799259901047,0.12707579135894775,0.12707579135894775
29,0.12077880650758743,0.12077880650758743,0.12384216487407684,0.12384216487407684
30,0.12031526863574982,0.12031526863574982,0.12669628858566284,0.12669628858566284
31,0.1187979206442833,0.1187979206442833,0.12722399830818176,0.12722399830818176
32,0.11799059808254242,0.11799059808254242,0.12483073025941849,0.12483073025941849
33,0.11711205542087555,0.11711205542087555,0.12652800977230072,0.12652800977230072
34,0.11644872277975082,0.11644872277975082,0.12816950678825378,0.12816950678825378
35,0.11467119306325912,0.11467119306325912,0.12888801097869873,0.12888801097869873
36,0.11418097466230392,0.11418097466230392,0.130246102809906,0.130246102809906
37,0.11195280402898788,0.11195280402898788,0.12711769342422485,0.12711769342422485
38,0.11071013659238815,0.11071013659238815,0.13097943365573883,0.13097943365573883
39,0.10960768908262253,0.10960768908262253,0.13181447982788086,0.13181447982788086
40,0.10688295215368271,0.10688295215368271,0.1314600557088852,0.1314600557088852
41,0.10601204633712769,0.10601204633712769,0.13421426713466644,0.13421426713466644
42,0.10253775119781494,0.10253775119781494,0.13804051280021667,0.13804051280021667
43,0.09972589462995529,0.09972589462995529,0.14207927882671356,0.14207927882671356
